"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"uNN6hmjgoTnzmNTLECibMS","87292401599","","2014","D","USD","54273.5"
"9W6o6HYvvXeUYSEAiB6hzP","87292191233","","2010","C","USD","3369415.24778"
"VNEKRtshMDKzGaJ37GHBLd","87292191233","","2010","D","USD","102019.821997"
"Kqr6FD5MQsuHyzbTGm8VF7","87292191233","","2011","D","USD","880956.11"
"hqGduJgdFydmzTDuLKFSwR","87292191233","","2012","D","USD","1269726.96095"
"eQoDgovdFNV8SQJFgTDHAN","87292191233","","2013","D","USD","802179.729157"
"EDnz3VgtqfuZ776qXQYWtA","87292191233","","2014","D","USD","336191.59"
"iT7TgzDkyPbsoS7n5iQXaT","87292401929","","2013","C","USD","584001.966007"
"bp9W92ZxiwJEvgZASKsxKf","87292401929","","2012","D","USD","12857.8423927"
"uJ8Mwez2NZjfKFJx9HYTuH","87292401929","","2013","D","USD","176448.178258"
"UY9AanAB6Xn8hKJjBzbUAE","87292401929","","2014","D","USD","78860.4"
"SdspqT3uMHNitx2EUAMqbS","87292401898","","2012","D","USD","910327.555533"
"hfEdwQ3ZVPsQ2RX5omXgdi","87292401898","","2013","D","USD","827519.966844"
"BmAjqc9Z8QcQGzugeUfbp8","87292401932","","2013","C","USD","3067058.51217"
"Uoim4QwwBjiN7t7rH3e6bm","87292401932","","2014","D","USD","169320.5"
"nYfyg3BzEadTLUfjUUMj7f","87292401911","","2011","C","USD","320265.12"
"p55aCdUaWnnpDLCGXuYzma","87292401911","","2011","D","USD","117593.03"
"ejTmvpnno5u5t2nBuJyTjG","87292401911","","2012","D","USD","9242.08508534"
"RhUTKeNHWfQrkg4qo967FL","87292401757","","2011","C","USD","68621205.23"
"5adFRwPQ8JhWzRFWbzLwzP","87292401757","","2012","D","USD","11914.2218521"
"ujrd22EG4jEZx6WvhVrJaR","87292401757","","2013","D","USD","1021860.06174"
"wPVip32XJY4ueVpWMx3NcF","87292191236","","2009","C","USD","8210147.65324"
"QoqbbyEmehsMyDUB8KKKiF","87292191236","","2010","D","USD","2974245.66939"
"6s4WSoDhxhXBaZRnoyJ79R","87292191236","","2011","D","USD","5020614.79"
"4xjuHHzSXFjZSKuyZNghPk","87292401924","","2012","C","USD","204244.936507"
"SzmqL4GMSLrSL2aykMg7ec","87292401924","","2012","D","USD","122546.967795"
"bxgHLSJXXSKM8CbvUnVJZ9","87292401924","","2013","D","USD","76229.8058114"
"JzKpJYn3pWXp5SNzjLQ7xd","87292644000","","2012","C","USD","948946.895539"
"PECVNpX8HdGSixMTugjYqF","87292644000","","2012","D","USD","390345.823325"
"E4qyspudvXL9girRAcoeza","87292644000","","2013","D","USD","435998.902467"
"3B6R5uvgnsk9Ndge5MFCKZ","87292644000","","2014","D","USD","181.44"
"jZCnVX3SKF9uGYFCcugMWb","87292191397","","2008","C","USD","5930389.70957"
"ACviYtnfahXVsEhM3HwWKF","87292191397","","2008","D","USD","10734.0010506"
"uxaUoVw8xhx84V8cgm2dSa","87292191397","","2009","D","USD","331211.938525"
"aPLA5ejtHczKNSWrwGiDob","87292191397","","2010","D","USD","581178.963468"
"vHoxusedx5sR6ygt5LgHyX","87292191397","","2011","D","USD","1045808.41"
"zPzKvXPkMcqTtVykXcxo7k","87292191397","","2012","D","USD","1346723.8914"
"EiQaTpVpPm7kScFFWXrTbb","87292191397","","2013","D","USD","2369353.71077"
"C2T4gYBEhoLYvFrzpHgtdh","87292191397","","2014","D","USD","113429.55"
"jcMSjTKf88jAFaKKvG4yAR","87292646210","","2014","C","USD","7359009.63"
"ce4PWLDG5AazSmAtpS85Z8","87292646210","","2014","D","USD","265561.51"
"kfisAcXpP96dSUS5kUnQfk","87292486270","","2012","D","USD","649728.186876"
"m2Mjn3bomSfcfrCBzZa5JB","87292486270","","2013","D","USD","861751.020746"
"xQxvuDjQpT3D4zEBycYn6a","87292481496","","2011","C","USD","711330.0"
"zHDdehcGrhSzPvPgMx7vfb","87292481496","","2010","D","USD","329885.579646"
"ZqFdpwsCLzwSuXdce9hFpM","87292481496","","2011","D","USD","230000.0"
"3hB84M5SN9qNAPrbiDTA9h","87292481496","","2012","D","USD","368597.877001"
"bHJRy6Bxu4hxcbJPqCaSDF","87292481496","","2013","D","USD","489155.9747"
"TqHrA239VVVzQoK4eedebg","87292486917","","2014","C","USD","1336691.0"
"Mh4iqGrUoKLH7nA4CeFtBP","87292486917","","2015","C","USD","945069.0"
"RH4nSafAdYED7mtZacd9xC","87292486917","","2016","C","USD","1025487.0"
"emyrFb6nPm77x9bvGU2nED","87292486917","","2017","C","USD","764215.0"
"TxoJbDun6ZvzXMyCfcJY9H","87292486919","","2014","C","USD","908648.83"
"axC8yJmkdD8GhDMZkZuwJL","87292486919","","2014","D","USD","408557.41"
"2vMWJqATm8K5sXGQEof5x8","87292483954","","2012","D","USD","1930.70730264"
"xRJhZ3WdDkvFhTPNgSifyk","87292483954","","2013","D","USD","141567.18398"
"na4cB4k8c9F8X3ZXK6hu4m","87292483954","","2014","D","USD","116949.67"
"RgXnQGLsPHtxeD8FwHY2Ag","87292481796","","2013","C","USD","342109.410035"
"qbaTQDAkAyDyudKoS6Y2Bm","87292481796","","2014","C","USD","395029.22"
"nvkLoAhmmP5PfDiawyoce3","87292481796","","2012","D","USD","154742.899657"
"VrMY3YJSWCYKZgt35XwSJb","87292481796","","2013","D","USD","414664.056755"
"iTYYEhuptCATup42MjcjQc","87292481796","","2014","D","USD","24540.41"
"HpQoaZ6pPFzNEfKv5adPZh","87292481529","","2010","D","USD","3187286.90017"
"GCnSWQKExDcDrj2xAgpoUb","87292481529","","2011","D","USD","1269714.19"
"Drc44ghEg8q7dVBsora6wT","87292481529","","2012","D","USD","1659441.6944"
"EndVvjNse9VZ3bxHz28ARQ","87292481529","","2013","D","USD","1966906.88662"
"rJpnnovVy9P8gHDjo6bfi9","87292481529","","2014","D","USD","367947.67"
"K8MPFW8pWTdigUNr4vsp6","87292191398","","2007","C","USD","1212383.79297"
"b5uaFGKBz2MUuXS3Yv6RQR","87292191398","","2007","D","USD","2897.59515471"
"QgXYMA3EHuidQGN4R9EtTB","87292191398","","2008","D","USD","82675.563987"
"VQzDqRdEYBzx9jA9JHmLB4","87292191398","","2009","D","USD","109193.364013"
"W2kjchdxNPPDRw2XSi25jW","87292191398","","2010","D","USD","131617.054071"
"XJGcdRqoHbh9d93CdyUVWZ","87292191398","","2011","D","USD","93276.38"
"AKkYwwyyGHBZL5tmwpWhp7","87292191398","","2012","D","USD","43039.5218704"
"pX9LVJ2N35PgVxaZtZSzid","87292191398","","2013","D","USD","452293.43851"
"XbYKY4bfaSYzNuCM2vWtkH","87292861565","","2009","C","USD","3156846.31757"
"f6UvPJtinei4H5DjP35wHZ","87292861565","","2010","C","USD","441856.711655"
"z9wdmcj4tGq3Mk6qx9jXBd","87292861565","","2011","C","USD","135489.0"
"nRt34bpiqhTsKBi67xwDsj","87292861565","","2012","C","USD","199722.721443"
"dheKkUNmegquRnX5pKpT8N","87292861565","","2013","C","USD","897951.252582"
"hModFQRWjTYmTiaiWYS6Mh","87292861565","","2009","D","USD","701238.283552"
"k9k2qY4s98eimxRturVKQX","87292861565","","2010","D","USD","2491058.95181"
"A6NNDNJG6X7NdCKtekBrgH","87292861565","","2011","D","USD","1829106.0"
"A82GwPAFjP2FHSoXhSpxf8","87292861565","","2012","D","USD","1995780.95864"
"we3z7g9Z9CrYgEZy7WJzpn","87292861565","","2013","D","USD","1599730.47559"
"BgxYezLdi5cZ8RwwkH8nme","87292861565","","2014","D","USD","212443.0"
"fWtRYbncFEE5r7n3Pg65nM","87292861558","","2009","C","USD","9640631.26639"
"zGECvih4daDcW4rH9Rn5s4","87292861558","","2013","C","USD","1612309.30035"
"qDoSTZbRGRfKxRwA6AK2F4","87292861558","","2009","D","USD","2141984.74151"
"usoxHztE6uhbdfFLKZjteC","87292861558","","2010","D","USD","2995151.69308"
"VkdVHgxZrnqQ9yfcNYxGYk","87292861558","","2011","D","USD","3818465.0"
"8PXFyFqF52tokABqHems49","87292861558","","2012","D","USD","1160744.47829"
"RMYFhXsEnN2XCBbe3TbshM","87292861558","","2013","D","USD","2766367.40811"
"YDPWZ66sBcqfjkvV9K2QvY","87292861558","","2014","D","USD","1063075.0"
"VFZ4PxvQzHDure5VYZfYCV","87292861567","","2009","C","USD","1259661.78388"
"B6au9MysEWQUZZzcceSVP8","87292861567","","2013","C","USD","793257.1715"
"jdAdT9rmsqKvnNoYtuD53f","87292861567","","2009","D","USD","802677.246766"
"MN8ioiYK2MfcNme94XfPzE","87292861567","","2010","D","USD","464270.547355"
"5iB2si7dpG2fySnZTzVTvM","87292861567","","2011","D","USD","937598.0"
"Uik44e63ormzKvm5qk9uch","87292861567","","2012","D","USD","430215.443119"
"ZtGrn3rcQtVLu6dwXnXccU","87292861567","","2013","D","USD","954357.644517"
"Ec7wbzJysnwaz36dAgk5Fh","87292861567","","2014","D","USD","188020.0"
"Ha8KFeVhQPxQpbQM4TCUuE","872921011823","","2009","C","USD","2906070.22339"
"ZqmhaoyKgQqLmyXEpbLCT4","872921011823","","2013","C","USD","423647.545999"
"2UnYZZRKs8bPWa9Pmdp4WH","872921011823","","2009","D","USD","806334.812125"
"x5T4jNNE3rKfbVqw2nPXwU","872921011823","","2010","D","USD","788169.163323"
"5LJ4HLFwa2nz9oiwwhdRsR","872921011823","","2011","D","USD","618947.0"
"9bqxcWrjPPEvSXsig8yKXT","872921011823","","2012","D","USD","1559191.38611"
"9B9wH9Z5njheTR2ZpadDUV","872921011823","","2013","D","USD","946238.941728"
"w9TH6fUKrxijPF5PxZQ4KL","872921011823","","2014","D","USD","330835.0"
"sQ8hS9MhdiY77BRnpFMann","87292861561","","2009","C","USD","21879264.1194"
"rKjD89bNnj23tHgFBNzc9D","87292861561","","2011","C","USD","135263.0"
"wpqYwEjVjEFRLhqQcb4WQg","87292861561","","2013","C","USD","3114781.6416"
"TH3ENvfdJuCRENZNa5H3Sn","87292861561","","2009","D","USD","2467992.42199"
"JkBDUuktELDu5StjJB2LWK","87292861561","","2010","D","USD","6734241.32756"
"4G8P7We76PLE42tHCwGuX","87292861561","","2011","D","USD","6715960.0"
"Y5QD7TnUkh6KHxC8jBsHAV","87292861561","","2012","D","USD","5679017.86134"
"Agyi7Xk623Cd9s8yy6FQZ3","87292861561","","2013","D","USD","6008155.10267"
"c9zQdvNttfnph6bzoZTkHU","87292861561","","2014","D","USD","858591.0"
"eAidHpjNerEiiyrP4CTtwe","87292861563","","2009","C","USD","6453669.54508"
"WkrneGmHLdUCHJjh4UUGD8","87292861563","","2011","C","USD","1999336.0"
"vmCCXqY3M72x4zTPKrqkaX","87292861563","","2013","C","USD","1284318.87224"
"hkFA9wTaTjH48v7Twsxk7i","87292861563","","2009","D","USD","2570846.18199"
"YZgLFCWNCEbLoVh67wFBJ8","87292861563","","2010","D","USD","3171308.54998"
"dVa5iVTR2deGQkPw3RyMsW","87292861563","","2011","D","USD","3036979.0"
"GgDcNMCcaoSRiD8LUNRt2P","87292861563","","2012","D","USD","3849107.19429"
"MDLKMUhsGdFqLLsBhGkYdm","87292861563","","2013","D","USD","1821291.52737"
"3nHbaPJbhwM8pbZ8smwjxW","87292861563","","2014","D","USD","609684.0"
"iqbALjzjRYQqhoheTiVmzW","87292464739","","2011","C","USD","703094.0"
"2HWfKAGJT3PGLu7jdePRMi","87292464739","","2013","D","USD","252730.259839"
"4xZsXKZnnfeaocxtp2rbmm","87292464739","","2014","D","USD","48330.0"
"kGRUd4jmYNZhGj3ajq38aa","87292191258","","2013","C","USD","7109890.95983"
"J6vcRWToXYQj4yCEDYEXqK","87292191258","","2013","D","USD","5769685.25132"
"4ogXXq2aBTjZwmuuchRmWF","87292191258","","2014","D","USD","643333.0"
"XXVfEUTQ78f3tfKrZC858f","87292465436","","2013","C","USD","1549370.76128"
"Sdksdzaswkcn8S6wr5i3S7","87292465436","","2013","D","USD","333880.102832"
"dA6Cdm4EgNFaCAU3Ja9bzc","87292465436","","2014","D","USD","177542.0"
"ntx5PwwmkV23rL3bQKhAzf","87292463792","","2012","C","USD","6437014.53412"
"SMShquTBnhJWrTmMvq38TB","87292463792","","2013","D","USD","1195555.42132"
"uo4CZFSgqHZJy6R69AD8WE","87292463792","","2014","D","USD","249420.0"
"BatkgRrJZhSdNVdiqZL4V3","87292191287","","2010","C","USD","7353486.60512"
"nvw4rp6acGTH67zJtGMxNH","87292191287","","2014","C","USD","3000000.0"
"LJ7jiUjsPtog6thfweJ4hd","87292191287","","2012","D","USD","4843104.17235"
"bz6PhvMtGGiBxDwzoh7fed","87292191287","","2013","D","USD","3844573.48798"
"9uSY2YuAywTiytNX3jUsgA","87292191287","","2014","D","USD","496465.0"
"KSNMWH8aaAS428v7VeNPr4","87292461638","","2011","C","USD","3400000.0"
"sLAzD3fvC6Mheb8zogAhFn","87292461638","","2011","D","USD","86000.0"
"soZTQ3PRmv26R795pdKmZ3","87292461638","","2012","D","USD","1573895.47761"
"a9uVG5RCGWT8YTJTbjTrcg","87292461638","","2013","D","USD","991597.287221"
"vBhQNFAxWxwUdD6kW93DiX","87292461638","","2014","D","USD","234000.0"
"kbRHyEoYo3MiwKqt9Wac2c","87292191286","","2012","C","USD","441829.672442"
"HZB6oK3VbxfxSGPSNiEMui","87292191286","","2013","C","USD","8551583.55195"
"tvYFXPZP468Y6EYGEDY32P","87292191286","","2011","D","USD","1612435.0"
"PX4XnjM9TMgVRTnahBnVuU","87292191286","","2012","D","USD","1463926.03583"
"4sLpHWb5sUye6iXy3QyfmX","87292191286","","2013","D","USD","2305676.47304"
"s4BpmFQ79F6qP5d7NhzmmR","87292191286","","2014","D","USD","578208.0"
"BB4ZDXYBffDgnWARQWPmvg","87292191426","","2008","C","USD","3035063.02537"
"LfizvKwGmqdagdGQryBCbW","87292191426","","2010","C","USD","2990111.94019"
"pnoxHULDM3JLhG9GH7zyVR","87292191426","","2012","C","USD","4673443.36509"
"Nf7dixFvSDVqgMKEkDr5FG","87292191426","","2008","D","USD","1517531.51269"
"aAG9rpBuzKVV8wXzvKTCrm","87292191426","","2009","D","USD","1515033.34915"
"pVGPTMUAPd2xrugFDzrc8C","87292191426","","2010","D","USD","1495055.97009"
"FTP5BQJ7NeJLHaXgxKmEmZ","87292191426","","2011","D","USD","1586621.61"
"36A6RMU7mrA4JjUUf82BWZ","87292191426","","2012","D","USD","1573467.49194"
"FJ7r9bm5ZfKzzEvfBRoxFa","87292191426","","2013","D","USD","268557.598622"
"Jr2JNuELHywZW8F6tpEsBV","87292191426","","2014","D","USD","260000.0"
"Vsw4VmvbCkZKhNXJxUXwWS","87292191425","","2006","C","USD","1360732.90268"
"hy8xRiH8WDwqXpF2q6oBSh","87292191425","","2008","C","USD","1517531.51269"
"P2J48qAouAuV6smauXnJiC","87292191425","","2010","C","USD","1495055.97009"
"GQ3igF9T7zCQzEtudcCqKa","87292191425","","2012","C","USD","1546307.98633"
"7jJKDAKWHU5vymFucS4FML","87292191425","","2006","D","USD","693845.378163"
"eiT3t73BND2DyCaot6P5AP","87292191425","","2007","D","USD","710152.328076"
"8qpdx7DFAgw7UdcgFtgfrZ","87292191425","","2008","D","USD","758765.761563"
"6H6q6B2aTLBxEZftQZGtwN","87292191425","","2009","D","USD","757516.674576"
"iXcCmHcD3NUK5PMXkFHZPf","87292191425","","2010","D","USD","747527.985047"
"22rri77XKhTS7TFkt3xJFm","87292191425","","2011","D","USD","781494.22"
"qT9VeN29bBm2fDJSUDfw7E","87292191425","","2012","D","USD","4909218.58269"
"fDN8NPHD6mETNV6JToHhf","87292191425","","2013","D","USD","103291.384086"
"SCoeXU5YarTo9evqpB3FJk","87292191425","","2014","D","USD","100000.0"
"pB32w8m34XtVR53Ws8CxuZ","87292441819","","2012","C","USD","519395.326049"
"cx3dXtRqrVhPbfyF5ncRRF","87292441819","","2013","C","USD","3822005.35347"
"k3VsRq9h7HuMjkfSTwjUv4","87292441819","","2011","D","USD","237977.0"
"y2c69njBXXmMFxR55J9AEE","87292441819","","2013","D","USD","3822005.35347"
"TymMADFYovvDfaDzcYDjMg","87292441799","","2012","C","USD","5146200.30949"
"ZqvhZDELMLeCTy7cTMKg5d","87292441799","","2013","C","USD","3822005.35347"
"WCirUXm4uJFHQheGEVqaM8","87292441799","","2011","D","USD","2859320.81"
"sX3eXEMQouRhXTZD7DP8y6","87292441799","","2012","D","USD","131642.659982"
"t2zBc9ztnqufDEHfZHjNJb","87292441799","","2013","D","USD","3822005.35347"
"GVKEfDGHS6MJ52gBEua5gQ","87292191275","","2010","C","USD","3835912.58408"
"Kj5wbZ3te5SSiNpXc9JRU8","87292191275","","2011","C","USD","11238690.0"
"3mXFm2auRX48Q7FKg5DzJB","87292191275","","2012","D","USD","2063734.36226"
"6f6SPMoPTHUc2MQtpwDxnY","87292191275","","2013","D","USD","3579184.86902"
"sHsps8i54uFPofBSMywNgN","87292891616","","2010","C","USD","220604.598154"
"AeH96T8E8rWu8UmJSbTQRi","87292891616","","2011","C","USD","237000.0"
"WM9ZgaJAz7eiGaBovakomT","87292891616","","2010","D","USD","258393.348763"
"K4YF4tpw7xZRHcTYCLUCMe","87292891616","","2011","D","USD","333000.0"
"J562LJCBg8CLaZf6h5FMBX","87292891616","","2012","D","USD","237149.622074"
"8PDhnNZi8UuLNs5jMsjqyT","87292891616","","2013","D","USD","9002.8770369"
"eXQsNwwEqAUaGvSqziUwbZ","87292891598","","2009","C","USD","34671.3184881"
"P8zEjyrS3LiRJYoHZQcCBY","87292891598","","2010","C","USD","353375.884079"
"hmVaEviJzMXtMLefpMsvS5","87292891598","","2011","C","USD","241000.0"
"rKbqEvHrZLzNSFBBxf9yHQ","87292891598","","2009","D","USD","34671.3184881"
"PFrQCd72ERoHHnnQSCT87A","87292891598","","2010","D","USD","782329.269378"
"vkaLEjgMKw3LZRdhEGP9BK","87292891598","","2011","D","USD","600000.0"
"M5KWZ2mNEPNCnX93CWxcU8","87292891598","","2012","D","USD","420761.269973"
"BEvPmmxu32bggguQxdLhTR","87292891598","","2013","D","USD","89656.9213862"
"Vhj85iJsqUspQWqKhxDx9o","87292891655","","2010","C","USD","200178.246473"
"UA79qgiGo8vgBfameqMHyQ","87292891655","","2011","C","USD","35000.0"
"FWQKYMrsw6h2PsMz5k4amb","87292891655","","2010","D","USD","225711.186074"
"xWf48hVC4DME4iZWX5PH89","87292891655","","2011","D","USD","35000.0"
"V2ezHVYrUcUTMpP5Ko4aCA","87292891655","","2012","D","USD","40311.5574699"
"8HRHN7rzQNtJkP4Mtusc2Q","87292891655","","2013","D","USD","47310.5526527"
"Kxny7X6erR22ThcsP6uWAc","87292891653","","2010","C","USD","99067.8056523"
"7WgUC5VezK4tELJEdhiLyd","87292891653","","2011","C","USD","148000.0"
"ttpyTCuaeqsoDneKDPq7tU","87292891653","","2010","D","USD","99067.8056523"
"wEn3DWVPHPqCZRnwjKxiAS","87292891653","","2011","D","USD","148000.0"
"xcRtFyxdM2Weg8BZCiKiUH","87292891653","","2012","D","USD","89865.2098436"
"ct8Mfkxbj5GiiaJeNh5jsW","87292891653","","2013","D","USD","36739.7124054"
"Qq98c5nC84fUBZbKxxHWZJ","87292891651","","2010","C","USD","72513.5484671"
"gH9cLeTopVQKVyYM6d3trS","87292891651","","2011","C","USD","19000.0"
"64sPqkqgxuR3jVA7upe9jF","87292891651","","2010","D","USD","72513.5484671"
"S7PAMM7bDSXJuphQSqT9uj","87292891651","","2011","D","USD","19000.0"
"hNGqmwL2Mn8N4gTHGHHeQH","87292891651","","2012","D","USD","9709.45251285"
"wXmVmWfvmPKqqGX2S93cpZ","87292891651","","2013","D","USD","98377.8129446"
"2oPWAqQVjTjTjRkrwZf6Co","87292891649","","2010","C","USD","14298.4461766"
"KqoufWHrtSsEGFMUJnHjfd","87292891649","","2011","C","USD","26000.0"
"f9ZP3GRADBYHpe294anNzV","87292891649","","2010","D","USD","14298.4461766"
"cR7VcSqsDevLT6ow9sDpaJ","87292891649","","2011","D","USD","26000.0"
"KYMMBtDx7iiM3PMLzcmUJj","87292891649","","2012","D","USD","589.106229923"
"a8Z9ySrxdg3whtSRo7wVq8","87292891649","","2013","D","USD","6455.71150535"
"EnxBH8NF347oDNxcZZKXKW","87292891646","","2010","C","USD","41874.0209458"
"GWFA2mUob9oHHbzdit8QGm","87292891646","","2011","C","USD","79000.0"
"btvSCHdnwjmqs3GmaZxqNP","87292891646","","2010","D","USD","41874.0209458"
"5ZNfGhmQZ3L7gtHNzv8SYb","87292891646","","2011","D","USD","79000.0"
"5rqyc92gcvbNF85WbKiagA","87292891646","","2012","D","USD","3631.83990748"
"BR3LCP4Y6WLRfaM5zMXZHK","87292891646","","2013","D","USD","21100.363941"
"BCx3q5gGgkgrXTdg6wwhCH","87292891645","","2010","C","USD","19405.0340968"
"MS9vHQycbkYi8eUh5Gqcr9","87292891645","","2011","C","USD","121000.0"
"LeMpPNRWBvgoTd8KUrYRRj","87292891645","","2010","D","USD","19405.0340968"
"LN4JVccFAaVP74FgMy9gKe","87292891645","","2011","D","USD","121000.0"
"p5EWXDpYeChTUbemCv8wpD","87292891645","","2012","D","USD","12603.9277892"
"Pqkc9ZnLhDS7ZaGduuN4uN","87292891645","","2013","D","USD","12070.6311442"
"gaLUdhKeRjX6oFrULGEnnm","87292891639","","2010","C","USD","234903.04433"
"T8ngQoUcCuCzPybugbrL7","87292891639","","2011","C","USD","286000.0"
"Qu66PaUhrTujww3jM6ugeS","87292891639","","2010","D","USD","234903.04433"
"fcF2XHt5VynnK5JogCNoiC","87292891639","","2011","D","USD","286000.0"
"y398GKTiZGGEBeAVnrvSpT","87292891639","","2012","D","USD","77580.3812623"
"7MdZ2ZGc3sSTaroJUddAXk","87292891639","","2013","D","USD","92900.2708465"
"ioyk2UkEVL4RBhjkwRxoyK","87292891634","","2010","C","USD","88854.6298118"
"NHt3ahGZv5soA8pmgRiz3M","87292891634","","2011","C","USD","175000.0"
"MN4ACcbnscpqRrzuh4KYqc","87292891634","","2010","D","USD","88854.6298118"
"fVc57Z2urbmTCh7E8PUFKH","87292891634","","2011","D","USD","175000.0"
"RavjWB8pvfuLY6RHof3a5E","87292891634","","2012","D","USD","14292.6989817"
"3Cbf5HB5ynqWZ75kC9AkUX","87292891634","","2013","D","USD","27448.6524069"
"PVbM7QHGAp69Crp46eVZ4g","87292465433","","2013","C","USD","120850.91938"
"gLGu9j6HTzGCLfVtNkc3hY","87292465433","","2013","D","USD","1032.91384086"
"H8bmuZUdkewQQGtrVaCpMV","87292455815","","2013","C","USD","712.45232173"
"M79VYZvh49VW92sidBH3k","87292435709","","2013","C","USD","11392.2133336"
"9Qu4rBWciQqAYS2aCzAeDf","87292435709","","2013","D","USD","5971.37820537"
"vqzgakSpNm2yjfxfETfyhJ","87292435709","","2014","D","USD","5803.66"
"2XfxwjeTr3toTMjWvSx943","87292436165","","2013","C","USD","75103.6508381"
"ASoF7Ajtei4koM5xdGhUoM","87292436165","","2013","D","USD","46842.2914921"
"uwJS6b4edg2G9uDvyciMm5","87292436161","","2013","C","USD","81403.6712402"
"S3dGoVqom3p4nik6km2Bmk","87292436161","","2013","D","USD","84577.4126368"
"WJMFciNQN2qpGcvb9UwDdV","87292435708","","2013","C","USD","49231.9583212"
"V7HwiA6rtyKFN8kCedshq4","87292435708","","2013","D","USD","16482.6709698"
"ia2dLxkqzattnBw5ZWbHH5","87292435708","","2014","D","USD","16249.15"
"zBXAqqkSLq5KCaTDtRhkid","87292436164","","2013","C","USD","94463.5652864"
"zqH5xvyX68qQxuCA3iedLN","87292436164","","2013","D","USD","58781.2984256"
"jG8wTCWqxqv88iwLontERK","87292435598","","2013","C","USD","155477.021509"
"X5RUb7d63giGFVMS3w9XA5","87292435598","","2013","D","USD","125717.110763"
"Vp5EivtJAwgupyCt5JepQT","87292435595","","2013","C","USD","108904.134605"
"YFnSSWjAmJFTz7BjQ3VSHm","87292435595","","2013","D","USD","106390.497457"
"FfZc7isqfsrNyN8nxYK6qT","87292191167","","2009","C","USD","470125.846536"
"oioFovTpvF7zPNaFQBurV8","87292191167","","2009","D","USD","141037.759136"
"8kvZmqVEZTHUPij6hEqy4E","87292191167","","2010","D","USD","278356.032474"
"pJGJT2QHHCo72WPhXDsxfT","87292191222","","2010","C","USD","177985.679228"
"EwqoXEXwwN7PBRZ2ZsuKW8","87292191222","","2011","C","USD","99922.67"
"ubWRLtBJFQPaMJh62wZuam","87292191222","","2012","C","USD","88316.0764645"
"WDBD7yifWHWsFMUC5T8Xmi","87292191222","","2013","C","USD","44962.3159978"
"BfRFp6wbmnCrUMrL7WH8ug","87292191222","","2010","D","USD","38110.8537493"
"u2CJBsbYeVWT9Tc7ncACV7","87292191222","","2011","D","USD","100799.58"
"QoPUfM4xHQKMcf9e4AgzeY","87292191222","","2012","D","USD","86397.8091218"
"LCXRvnkH7JN8Vwq5GZKStd","87292191222","","2013","D","USD","62441.2530253"
"7EMGXG8TfHgCR6UeWqyC55","87292191232","","2006","C","USD","3491716.06805"
"cFsMS7ueTdqBBz4JJQonmJ","87292191232","","2009","D","USD","1135744.29747"
"4cEooy2p5B76qnFG27gbCj","87292191232","","2010","D","USD","102019.821997"
